log capacity,log update,log init-update,time(s)
25,0,2,0.0004191
25,1,2,0.0003208
25,2,2,0.0003758
25,3,2,0.0004879
25,4,2,0.0004329
25,5,2,0.0003595
25,6,2,0.0007062
25,7,2,0.0006083
25,8,2,0.00166
25,9,2,0.0008923
25,10,2,0.001413
25,11,2,0.002089
25,12,2,0.00405
25,13,2,0.007188
25,14,2,0.01468
25,15,2,0.03073
25,16,2,0.06771
25,17,2,0.139
25,18,2,0.3115
25,19,2,0.6914
25,20,2,1.676
25,21,2,3.876
25,22,2,8.929
25,23,2,20.05
26,0,2,0.000441
26,1,2,0.0004902
26,2,2,0.001007
26,3,2,0.000592
26,4,2,0.0004429
26,5,2,0.001082
26,6,2,0.001762
26,7,2,0.0009687
26,8,2,0.000856
26,9,2,0.00119
26,10,2,0.001429
26,11,2,0.002347
26,12,2,0.004284
26,13,2,0.007469
26,14,2,0.01582
26,15,2,0.03118
26,16,2,0.06554
26,17,2,0.1396
26,18,2,0.3067
26,19,2,0.6986
26,20,2,1.687
26,21,2,3.883
26,22,2,8.888
26,23,2,19.62
26,24,2,43.81
27,0,3,0.0004462
27,1,3,0.0004789
27,2,3,0.000481
27,3,3,0.000488
27,4,3,0.0004917
27,5,3,0.0006034
27,6,3,0.0006936
27,7,3,0.0006685
27,8,3,0.0009375
27,9,3,0.00106
27,10,3,0.001353
27,11,3,0.002114
27,12,3,0.003979
27,13,3,0.007368
27,14,3,0.01497
27,15,3,0.0337
27,16,3,0.071
27,17,3,0.1492
27,18,3,0.3237
27,19,3,0.7431
27,20,3,1.777
27,21,3,4.052
27,22,3,9.032
27,23,3,19.73
27,24,3,43.08
27,25,3,97.38
28,0,3,0.001293
28,1,3,0.001184
28,2,3,0.0006775
28,3,3,0.0007477
28,4,3,0.0007783
28,5,3,0.0008976
28,6,3,0.0006869
28,7,3,0.0008159
28,8,3,0.001061
28,9,3,0.001075
28,10,3,0.00158
28,11,3,0.002376
28,12,3,0.004209
28,13,3,0.007613
28,14,3,0.01518
28,15,3,0.03132
28,16,3,0.06531
28,17,3,0.1382
28,18,3,0.3013
28,19,3,0.6985
28,20,3,1.626
28,21,3,3.782
28,22,3,8.475
28,23,3,18.53
28,24,3,41.18
28,25,3,94.56
28,26,3,208.38
29,0,3,0.000775
29,1,3,0.0007518
29,2,3,0.0006147
29,3,3,0.0007432
29,4,3,0.0007838
29,5,3,0.0008564
29,6,3,0.0007561
29,7,3,0.0008462
29,8,3,0.001087
29,9,3,0.001662
29,10,3,0.0016
29,11,3,0.002508
29,12,3,0.004544
29,13,3,0.007654
29,14,3,0.01547
29,15,3,0.03255
29,16,3,0.07079
29,17,3,0.1529
29,18,3,0.3333
29,19,3,0.7503
29,20,3,1.772
29,21,3,4.017
29,22,3,8.815
29,23,3,19.66
29,24,3,42.05
29,25,3,92.46
29,26,3,204.3
29,27,3,454.14
